doc_id,topic_0,topic_2,topic_13,topic_10,topic_5,topic_7,topic_1,topic_4,topic_6,topic_9
27204,0.10282342880964279,0.0,0.16615214943885803,0.10878818482160568,0.40716293454170227,0.0,0.0,0.17997771501541138,0.0,0.0
27203,0.0,0.0,0.0,0.0,0.08202940225601196,0.0,0.0,0.562224805355072,0.31199580430984497,0.033555690199136734
27202,0.0,0.0,0.0,0.0,0.4933871030807495,0.0,0.04883479326963425,0.25949177145957947,0.0,0.0
27201,0.2765142023563385,0.22312690317630768,0.1252618283033371,0.0,0.0,0.0,0.0,0.0,0.11511227488517761,0.2044033706188202
27199,0.794346272945404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07802324742078781,0.0
27197,0.03343499079346657,0.677644670009613,0.0,0.0,0.0,0.12408433854579926,0.0,0.010656898841261864,0.0,0.04134612902998924
27196,0.0,0.0,0.0,0.0,0.0,0.20695288479328156,0.15010607242584229,0.0,0.0,0.04708031192421913
27194,0.8550249934196472,0.0,0.0,0.0,0.0,0.05803579464554787,0.0,0.0,0.0,0.0
27192,0.0,0.0,0.6579053401947021,0.0,0.0,0.0,0.0,0.08670758455991745,0.0,0.09275886416435242
27191,0.0,0.0,0.10094163566827774,0.0,0.0,0.0,0.0,0.6699886322021484,0.15222103893756866,0.0
27187,0.0,0.0,0.0,0.0,0.0,0.1257750391960144,0.032856572419404984,0.8115422129631042,0.0,0.0
27186,0.823680579662323,0.0,0.0,0.02352755516767502,0.0,0.02398902364075184,0.0,0.0,0.0,0.11249568313360214
27185,0.28578346967697144,0.0,0.0,0.0,0.0,0.0,0.0,0.10740558803081512,0.0,0.4798429012298584
27182,0.21130862832069397,0.0,0.0,0.0,0.15114085376262665,0.0,0.14467129111289978,0.29911407828330994,0.0,0.15207622945308685
27180,0.2785697877407074,0.0,0.0,0.0,0.0,0.0,0.26847556233406067,0.22667564451694489,0.0,0.2106730192899704
27179,0.19980843365192413,0.0,0.0,0.0,0.07428149878978729,0.0,0.0,0.0,0.0,0.0
27178,0.5932422280311584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37580034136772156,0.0
27174,0.019685206934809685,0.1578492373228073,0.0,0.0,0.0,0.0,0.03312242403626442,0.0574779212474823,0.02132733352482319,0.3233311176300049
27172,0.06470635533332825,0.0,0.0,0.0,0.049632150679826736,0.0,0.07716205716133118,0.0,0.0,0.18754203617572784
27171,0.485767126083374,0.08725534379482269,0.0,0.0,0.0,0.014060200192034245,0.0,0.012455129064619541,0.019864769652485847,0.0625099390745163
27170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721028923988342,0.15565046668052673,0.0
27169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650266170501709,0.0,0.0
27168,0.43087348341941833,0.0,0.0,0.0,0.0,0.22493715584278107,0.0,0.0,0.14513322710990906,0.18494172394275665
27167,0.08779305219650269,0.17365644872188568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27166,0.0,0.22839921712875366,0.0,0.0,0.0,0.0,0.0,0.1424657106399536,0.5719665884971619,0.0
27165,0.0,0.16840095818042755,0.0,0.0,0.0,0.0,0.10214029997587204,0.0,0.08715850859880447,0.0
27164,0.0,0.22783222794532776,0.0,0.0,0.020381923764944077,0.0,0.0,0.6272822618484497,0.0,0.11206818372011185
27163,0.0,0.0,0.0,0.0,0.0,0.07935080677270889,0.0,0.0,0.7602781653404236,0.0
27162,0.0,0.0,0.47161391377449036,0.0,0.0,0.0,0.0,0.0356883741915226,0.0,0.37328311800956726
27160,0.0775146558880806,0.0,0.0,0.0,0.0,0.07618305832147598,0.0,0.0,0.0,0.0
27158,0.06395448744297028,0.0,0.0,0.0,0.5152007937431335,0.0,0.08495787531137466,0.21607525646686554,0.0,0.0
27156,0.3310799300670624,0.011115198023617268,0.011115149594843388,0.011115143075585365,0.011115143075585365,0.011115167289972305,0.011115195229649544,0.3550011217594147,0.011115143075585365,0.011115150526165962
27155,0.0,0.0,0.4261907637119293,0.0,0.024311896413564682,0.031026531010866165,0.0,0.06586579233407974,0.1463087499141693,0.2664857506752014
27152,0.0,0.0,0.034986767917871475,0.0,0.0,0.0,0.0,0.8181554675102234,0.03451063856482506,0.09195046871900558
27149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955812573432922,0.0,0.21773652732372284
27148,0.07297383248806,0.2571519911289215,0.0,0.0,0.10328758507966995,0.02489561028778553,0.11636479943990707,0.0,0.0,0.0
27145,0.03335016965866089,0.0,0.0,0.02467869035899639,0.23874665796756744,0.0,0.04602620750665665,0.4425174593925476,0.0,0.0
27144,0.0,0.10039395838975906,0.0,0.1333463042974472,0.0,0.0,0.0,0.13985376060009003,0.0,0.11937341839075089
27142,0.0,0.41442736983299255,0.0,0.0,0.06736817210912704,0.0,0.11167098581790924,0.0,0.0,0.11644288152456284
27139,0.0,0.0,0.0,0.04802796244621277,0.10117169469594955,0.0,0.0,0.3483821749687195,0.2653038203716278,0.08148178458213806
27137,0.2546142041683197,0.0,0.0,0.0,0.0,0.10560595244169235,0.0,0.112465500831604,0.040772031992673874,0.0
27135,0.0,0.0,0.0,0.0,0.6195886135101318,0.0,0.04665464907884598,0.16286607086658478,0.0,0.0
27134,0.0,0.0,0.5488303899765015,0.0,0.0,0.0,0.0,0.0,0.1946081519126892,0.19939562678337097
27133,0.0,0.0,0.011395111680030823,0.0,0.025476273149251938,0.21389883756637573,0.020838310942053795,0.41847825050354004,0.10174942016601562,0.15307436883449554
27131,0.1809123009443283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298179507255554
27129,0.0,0.0,0.6137802600860596,0.0,0.0,0.0,0.0,0.0,0.035698287189006805,0.0
27127,0.0,0.0,0.07322464883327484,0.0,0.0,0.017599815502762794,0.0,0.24317216873168945,0.11497918516397476,0.5073952078819275
27126,0.0,0.0,0.0,0.0,0.0,0.0,0.14183014631271362,0.2393082082271576,0.0,0.17939026653766632
27125,0.7994496822357178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523868888616562
27124,0.0,0.0,0.0,0.0,0.0,0.17235910892486572,0.0,0.27172037959098816,0.41744115948677063,0.1175243929028511
27123,0.0,0.0,0.0,0.0,0.0,0.0,0.11273112893104553,0.14418284595012665,0.31989651918411255,0.40335506200790405
27120,0.0,0.0,0.0,0.0,0.0,0.0,0.2586614489555359,0.045454077422618866,0.2812837064266205,0.2482011914253235
27117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27115,0.0,0.0,0.0,0.031389374285936356,0.35527706146240234,0.0,0.0858379378914833,0.12888142466545105,0.0,0.12343362718820572
27114,0.0,0.0,0.0,0.0,0.4687807857990265,0.0,0.2224624752998352,0.24208618700504303,0.0,0.0
27112,0.036823347210884094,0.09443648159503937,0.0,0.0,0.0,0.03411487489938736,0.32475754618644714,0.0,0.0,0.3635149300098419
27110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921034038066864,0.5645580887794495,0.0
27108,0.0,0.0,0.2802625894546509,0.0,0.0,0.0,0.0,0.19662311673164368,0.23466812074184418,0.18002374470233917
27107,0.0,0.0,0.2604960799217224,0.027919352054595947,0.0,0.0,0.0,0.0,0.2241619974374771,0.2083892971277237
27106,0.0,0.14444899559020996,0.0,0.0,0.06267465651035309,0.0,0.0,0.0,0.4501609206199646,0.22594451904296875
27105,0.0,0.0,0.0,0.0,0.31813037395477295,0.04536350816488266,0.0,0.22465486824512482,0.0,0.39351481199264526
27104,0.0,0.4646812677383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27102,0.0,0.0,0.0,0.0,0.2354498654603958,0.0,0.038728903979063034,0.2967442572116852,0.0,0.2754436135292053
27101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720030665397644,0.0,0.0
27100,0.0,0.0,0.029945477843284607,0.0,0.0,0.0,0.18580901622772217,0.24075202643871307,0.0,0.16679048538208008
27095,0.0,0.044958438724279404,0.0,0.0,0.08444850146770477,0.20670455694198608,0.13108792901039124,0.19169308245182037,0.0,0.0
27090,0.33498862385749817,0.36894217133522034,0.0,0.012510699220001698,0.0,0.2062527984380722,0.0,0.0,0.0,0.04942304268479347
27089,0.0,0.11871262639760971,0.07928231358528137,0.04797433316707611,0.0,0.0,0.0,0.24222953617572784,0.4067109227180481,0.0
27087,0.05451236665248871,0.1924559623003006,0.0,0.0,0.0,0.0,0.06535638868808746,0.0,0.2672691345214844,0.11581626534461975
27086,0.0,0.0,0.03613102436065674,0.0,0.26478111743927,0.0,0.0,0.5423376560211182,0.0,0.0
27085,0.0,0.10192917287349701,0.0,0.02362889237701893,0.0,0.0,0.0,0.5594603419303894,0.0,0.29868096113204956
27084,0.2760857343673706,0.0,0.0,0.0,0.0,0.2078249752521515,0.0,0.33668068051338196,0.0,0.0
27083,0.0,0.39199012517929077,0.06829649209976196,0.0,0.0,0.0,0.0,0.0,0.0,0.22801415622234344
27081,0.3422026038169861,0.35590070486068726,0.0211756844073534,0.0,0.0,0.0,0.0,0.026581501588225365,0.0,0.03536592796444893
27080,0.0,0.06778953969478607,0.0,0.0,0.07931629568338394,0.3178287744522095,0.0,0.0,0.0,0.26099061965942383
27078,0.294566810131073,0.0,0.0,0.03277111053466797,0.03359206020832062,0.0,0.0,0.0,0.139964297413826,0.084699347615242
27077,0.034300755709409714,0.0,0.057598549872636795,0.0,0.04246200993657112,0.0,0.30237284302711487,0.14248308539390564,0.12222101539373398,0.28918957710266113
27075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849663615226746,0.0,0.07227696478366852
27074,0.0,0.21021956205368042,0.11745499074459076,0.0,0.0,0.0,0.0,0.12982197105884552,0.0,0.07272787392139435
27073,0.43738725781440735,0.0,0.09870372712612152,0.0,0.0,0.0,0.0,0.0,0.0,0.16672584414482117
27072,0.0,0.0,0.0,0.0,0.29327982664108276,0.0,0.06892352551221848,0.2776264250278473,0.0,0.11871031671762466
27071,0.0,0.0,0.07619436830282211,0.0,0.0,0.0,0.25464972853660583,0.040899164974689484,0.19816915690898895,0.2849789261817932
27068,0.0,0.0,0.4344940483570099,0.0,0.027016380801796913,0.0,0.0,0.19046609103679657,0.0,0.29758769273757935
27066,0.0,0.10924610495567322,0.0,0.0,0.04134834557771683,0.0,0.04307889565825462,0.0,0.0,0.30259978771209717
27060,0.640027642250061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22539560496807098,0.0
27059,0.0,0.0,0.0,0.0,0.0,0.16347554326057434,0.0,0.3746143579483032,0.43765783309936523,0.0
27056,0.161795511841774,0.17104892432689667,0.0,0.0,0.0,0.05116799846291542,0.19083863496780396,0.0,0.09179729223251343,0.0
27055,0.0,0.0,0.0,0.0,0.01218201220035553,0.07174412906169891,0.0,0.4388933777809143,0.36643365025520325,0.010040897876024246
27053,0.22134365141391754,0.1133635863661766,0.0,0.0,0.0,0.24539771676063538,0.012305228039622307,0.24264249205589294,0.07702963799238205,0.08319201320409775
27052,0.0,0.0,0.10757319629192352,0.0,0.0,0.04231809452176094,0.0,0.31169989705085754,0.0,0.12045136839151382
27051,0.0,0.0,0.0,0.04100993275642395,0.30765974521636963,0.0,0.1256650686264038,0.08350371569395065,0.0,0.37452325224876404
27048,0.0,0.0,0.0,0.024780921638011932,0.45163649320602417,0.0,0.020009106025099754,0.25807657837867737,0.0,0.22998864948749542
27047,0.020389216020703316,0.0,0.0,0.0,0.06316417455673218,0.20797611773014069,0.0,0.25261378288269043,0.16240695118904114,0.13100314140319824
27046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27447816729545593,0.38656359910964966,0.26950976252555847
27045,0.0,0.0,0.0,0.0,0.5736783146858215,0.0,0.0,0.3540911078453064,0.0,0.0
27042,0.0,0.0,0.4360027015209198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27041,0.06060022488236427,0.0,0.0,0.0,0.629121720790863,0.0,0.0,0.0,0.0,0.2794937193393707
27040,0.6675199270248413,0.28596723079681396,0.0,0.0,0.0,0.0,0.0,0.0,0.03271636739373207,0.0
27038,0.0,0.08693023771047592,0.027137869969010353,0.01677759364247322,0.0,0.0,0.0,0.19596824049949646,0.24518044292926788,0.31648707389831543
27034,0.0,0.0,0.0,0.0,0.22503140568733215,0.0,0.0,0.541822075843811,0.0,0.0
27033,0.0,0.0,0.0,0.0,0.06537091732025146,0.0,0.0,0.6542634963989258,0.0,0.1171320229768753
27032,0.0,0.0,0.2828816771507263,0.013406108133494854,0.0,0.0533476322889328,0.03425335884094238,0.0,0.0,0.17253299057483673
27030,0.05152442678809166,0.0,0.21494439244270325,0.0,0.028782518580555916,0.025691529735922813,0.0,0.027992835268378258,0.06907094269990921,0.49942559003829956
27029,0.013334703631699085,0.013334693387150764,0.013334696181118488,0.013334685005247593,0.4133608937263489,0.013334685005247593,0.013334685005247593,0.013334755785763264,0.4132881164550781,0.013334700837731361
27028,0.09660162031650543,0.0,0.3354127109050751,0.0,0.0,0.0,0.0,0.0,0.0395348034799099,0.31014949083328247
27026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153036117553711,0.0,0.0
27025,0.0,0.0,0.06552573293447495,0.013860410079360008,0.0,0.0,0.01799066551029682,0.2222193330526352,0.2745969891548157,0.37058860063552856
27024,0.0,0.0,0.0,0.0,0.6440743803977966,0.09623914211988449,0.05914393812417984,0.16561873257160187,0.0,0.0
27023,0.11696707457304001,0.14251600205898285,0.08431129902601242,0.0,0.0,0.0,0.03407808393239975,0.0,0.0,0.0
27022,0.39555200934410095,0.0,0.0,0.0,0.0,0.0672045648097992,0.0,0.0,0.0,0.0
27021,0.0,0.0,0.0,0.0,0.3273746073246002,0.0,0.04540235176682472,0.5158554911613464,0.06263452023267746,0.0
27018,0.0,0.0,0.0,0.0,0.22362704575061798,0.0,0.17123061418533325,0.5313867330551147,0.0,0.0
27017,0.08464870601892471,0.0,0.0,0.0,0.0,0.0,0.0,0.26451531052589417,0.3441709280014038,0.16270482540130615
27015,0.05376352369785309,0.0,0.16963008046150208,0.03358512371778488,0.0,0.0,0.0,0.5010966658592224,0.1416080743074417,0.07964978367090225
27014,0.0,0.0,0.0,0.0,0.6678980588912964,0.0,0.07013177126646042,0.2119593620300293,0.0,0.0
27013,0.0,0.0,0.0,0.0,0.0,0.4478222727775574,0.1976175755262375,0.0,0.21612556278705597,0.0
27012,0.0,0.0,0.8174489736557007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27011,0.21589383482933044,0.0,0.13545814156532288,0.0,0.0,0.0,0.0,0.0657987967133522,0.5606187582015991,0.0
27008,0.0,0.0,0.26660382747650146,0.0,0.0,0.029315568506717682,0.0,0.20387454330921173,0.13563601672649384,0.24099591374397278
27007,0.14836740493774414,0.6359172463417053,0.0,0.0,0.0,0.0,0.0,0.06690701097249985,0.023909807205200195,0.07319322228431702
27006,0.27076980471611023,0.08385728299617767,0.0,0.0,0.06575901806354523,0.0,0.12879987061023712,0.1435665637254715,0.0,0.16145913302898407
27004,0.2969767153263092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46983063220977783,0.0
27003,0.14357627928256989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578990697860718,0.45640796422958374
27002,0.0,0.0,0.0,0.0,0.0,0.06144198775291443,0.0,0.0,0.1816759556531906,0.0971919521689415
27001,0.0,0.0,0.059340883046388626,0.0,0.0,0.1135706752538681,0.0,0.33832842111587524,0.31674879789352417,0.15235622227191925
26997,0.0,0.589127779006958,0.0888306200504303,0.0,0.0,0.02386506460607052,0.025917887687683105,0.0,0.0,0.17045529186725616
26995,0.0,0.0,0.2800275385379791,0.0,0.03638944402337074,0.0,0.0,0.09864579886198044,0.24221479892730713,0.27479949593544006
26994,0.0,0.0,0.4351434111595154,0.0,0.0,0.14149844646453857,0.19849660992622375,0.06136365607380867,0.0,0.0
26993,0.332390159368515,0.0,0.0,0.0,0.057772196829319,0.0,0.0,0.0,0.0,0.1007964238524437
26991,0.0,0.39010971784591675,0.0,0.0,0.0,0.0,0.18075740337371826,0.0,0.0,0.2668357789516449
26988,0.0,0.3569788336753845,0.0,0.0,0.0,0.0,0.0,0.3118296265602112,0.05354830250144005,0.0
26986,0.0,0.049656011164188385,0.0612066388130188,0.0,0.0,0.06850606203079224,0.0,0.42830973863601685,0.32572805881500244,0.0
26985,0.19461165368556976,0.0,0.0,0.0,0.0,0.0,0.0,0.3207571506500244,0.0,0.3776749074459076
26984,0.12059042602777481,0.0,0.0,0.0,0.5744847059249878,0.0,0.0,0.22480617463588715,0.0,0.0
26982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396056890487671,0.0,0.0737231969833374
26981,0.0,0.0,0.0,0.0,0.08373577147722244,0.0,0.0,0.6341820955276489,0.0,0.12789589166641235
26980,0.07969310879707336,0.0,0.0,0.0,0.0,0.0,0.3114583492279053,0.08713912218809128,0.16477906703948975,0.0
26979,0.3391093909740448,0.0,0.0,0.0,0.07363687455654144,0.06718112528324127,0.0,0.19388391077518463,0.08353390544652939,0.0
26978,0.0,0.0,0.0,0.0,0.5753443241119385,0.0,0.0,0.30084228515625,0.0,0.0
26977,0.08227647095918655,0.0,0.5928820967674255,0.0,0.0,0.0,0.0,0.0,0.0,0.24554148316383362
26976,0.23629876971244812,0.050587765872478485,0.0,0.0,0.0788450837135315,0.0,0.2954138517379761,0.14603327214717865,0.0,0.1389739066362381
26975,0.0,0.0,0.0,0.07380632311105728,0.7075772285461426,0.0,0.0,0.19004301726818085,0.0,0.0
26974,0.0,0.0,0.0,0.0,0.1422201544046402,0.0,0.22090625762939453,0.38544178009033203,0.0,0.21808674931526184
26973,0.0,0.2975579500198364,0.0,0.0,0.0,0.0,0.049468088895082474,0.4143543243408203,0.0,0.17810498178005219
26972,0.0,0.057867053896188736,0.0,0.0,0.07332753390073776,0.0,0.0,0.3019866943359375,0.10098280012607574,0.15526096522808075
26971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666587471961975,0.0,0.0
26969,0.0,0.0,0.0,0.0,0.0,0.0,0.2655389606952667,0.0,0.05782400816679001,0.5051429867744446
26967,0.224442720413208,0.0,0.0,0.0,0.0,0.0,0.0,0.462053120136261,0.0,0.14346100389957428
26966,0.0,0.0,0.0,0.0,0.6543412804603577,0.0,0.1281060427427292,0.17048974335193634,0.0,0.0
26965,0.2542209029197693,0.4904495179653168,0.0,0.0,0.0,0.0,0.16781678795814514,0.0,0.0,0.0
26963,0.0,0.0,0.0,0.04444888234138489,0.42228206992149353,0.0,0.0,0.23729105293750763,0.0,0.13870660960674286
26961,0.0,0.0,0.0,0.0,0.0,0.0,0.06345738470554352,0.09835745394229889,0.0,0.4099291265010834
26960,0.0,0.03904702886939049,0.514472484588623,0.0,0.0,0.07627447694540024,0.09313376992940903,0.09704577922821045,0.05153006315231323,0.0
26959,0.0,0.0,0.0,0.0,0.24112939834594727,0.0,0.12417587637901306,0.3739359378814697,0.0,0.17964501678943634
26957,0.1577545702457428,0.26407262682914734,0.0,0.0,0.0,0.12472701817750931,0.0,0.0,0.0,0.050537385046482086
26956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507252037525177,0.1317945122718811,0.47039759159088135
26954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288789868354797,0.15544313192367554,0.24019306898117065
26953,0.0,0.0,0.0,0.03047877550125122,0.19421888887882233,0.0,0.11667999625205994,0.4712701439857483,0.0,0.0
26952,0.0,0.0,0.0,0.0,0.23754039406776428,0.0,0.0,0.42157837748527527,0.0,0.0
26951,0.0,0.08955555409193039,0.0,0.0,0.0,0.03324593976140022,0.04630250111222267,0.0,0.0,0.4183058440685272
26950,0.0,0.0,0.30703818798065186,0.0,0.0,0.0,0.0,0.0,0.3347162902355194,0.0
26949,0.0,0.0,0.0,0.0,0.26921695470809937,0.0,0.10958323627710342,0.4813404977321625,0.0,0.040716905146837234
26948,0.46887171268463135,0.2981257438659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238049954175949
26947,0.0,0.03532461076974869,0.03242671862244606,0.0,0.0,0.0,0.10040594637393951,0.0,0.0,0.2744802236557007
26946,0.0,0.0,0.0,0.0,0.32070568203926086,0.0,0.0,0.56416255235672,0.06488979607820511,0.0
26945,0.0,0.0,0.0,0.04442131519317627,0.6283028721809387,0.0,0.0,0.2939360439777374,0.0,0.0
26943,0.0,0.0,0.048928964883089066,0.0,0.5929494500160217,0.0,0.0,0.3233165442943573,0.0,0.0
26942,0.0,0.0,0.3834938704967499,0.0,0.03305670619010925,0.0,0.07418544590473175,0.0,0.11224106699228287,0.30408886075019836
26940,0.0,0.0,0.0,0.0,0.20450513064861298,0.05451741814613342,0.0,0.12949760258197784,0.18047171831130981,0.05918160080909729
26938,0.06573633849620819,0.2583152949810028,0.0,0.0,0.02691541239619255,0.06077246740460396,0.07681865245103836,0.0,0.0,0.16593487560749054
26935,0.0,0.0,0.6137620806694031,0.0,0.024401037022471428,0.048631422221660614,0.0,0.13590408861637115,0.07202006131410599,0.0
26934,0.0,0.43289104104042053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894855380058289
26933,0.09365429729223251,0.0,0.0,0.0,0.0,0.0,0.17072728276252747,0.0,0.0,0.0
26932,0.0,0.0,0.0,0.0,0.06483195722103119,0.15378868579864502,0.0,0.5041001439094543,0.0,0.0
26929,0.1233920082449913,0.0,0.08017992973327637,0.0,0.0,0.11525572091341019,0.30704742670059204,0.09209104627370834,0.010954850353300571,0.02851303666830063
26928,0.4266551434993744,0.3015001714229584,0.0,0.0,0.0,0.0,0.0,0.026822995394468307,0.0,0.06186667084693909
26927,0.03500239923596382,0.1103929728269577,0.11644978076219559,0.0,0.0,0.0,0.02592119202017784,0.26681724190711975,0.0,0.22011615335941315
26926,0.0,0.0,0.0,0.0,0.5501847267150879,0.0,0.0,0.3631424307823181,0.0,0.0
26924,0.0,0.0,0.17252187430858612,0.0,0.0,0.0,0.28703296184539795,0.2419191151857376,0.0,0.05008219555020332
26922,0.0,0.0,0.0,0.06264466047286987,0.37486469745635986,0.0,0.0,0.2953747808933258,0.0,0.11938568949699402
26919,0.23750092089176178,0.0,0.29768598079681396,0.0,0.0,0.0,0.0,0.0,0.0,0.04592635855078697
26918,0.0,0.0,0.0,0.0,0.0,0.0,0.24516065418720245,0.0,0.0,0.0
26913,0.0,0.0,0.0,0.0,0.09111978113651276,0.0,0.0,0.49265483021736145,0.0,0.2915484607219696
26909,0.0,0.0,0.0,0.0,0.46934494376182556,0.0,0.1901090294122696,0.2789991796016693,0.0,0.0
26908,0.0,0.0,0.0,0.0,0.5351737141609192,0.0,0.0,0.398153156042099,0.0,0.0
26907,0.0,0.0,0.024394286796450615,0.0,0.46594181656837463,0.049898941069841385,0.0,0.2523644268512726,0.0,0.05254879966378212
26906,0.0,0.0,0.0,0.0,0.11525718122720718,0.0,0.0,0.6543977856636047,0.08763905614614487,0.0
26904,0.0,0.0,0.26377078890800476,0.010200324468314648,0.05613386258482933,0.02536902204155922,0.11817873269319534,0.047075316309928894,0.012670359574258327,0.34504732489585876
26902,0.27773746848106384,0.6732501983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26900,0.0,0.0,0.0,0.0,0.5255237817764282,0.0,0.1135665625333786,0.2082953304052353,0.0,0.12440221756696701
26898,0.0,0.3892548382282257,0.03746628761291504,0.0,0.0,0.3527306616306305,0.0,0.0,0.0,0.14096936583518982
26897,0.0,0.0,0.163127139210701,0.0,0.0,0.0,0.12426435947418213,0.0,0.0,0.0
26894,0.0,0.0,0.027398167178034782,0.0,0.08204817771911621,0.0,0.0,0.33675092458724976,0.0,0.3191640377044678
26892,0.0,0.0,0.716650128364563,0.0,0.0,0.0,0.0,0.04027118161320686,0.0444965697824955,0.1802336424589157
26890,0.0,0.0,0.0,0.0,0.4908458888530731,0.0,0.13075990974903107,0.2859896421432495,0.0,0.0
26889,0.0,0.0,0.0,0.0,0.6851391196250916,0.0,0.0,0.27152323722839355,0.0,0.0
26886,0.0,0.0,0.0,0.0,0.21423102915287018,0.0,0.08367198705673218,0.1838032752275467,0.0,0.48640212416648865
26884,0.0,0.9545518755912781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26882,0.0,0.0,0.0,0.0,0.0,0.0,0.1683950126171112,0.7834523916244507,0.0,0.0
26881,0.07596146315336227,0.0,0.0,0.0,0.0,0.0,0.22430554032325745,0.0,0.0,0.07608182728290558
26880,0.5924596190452576,0.0,0.0,0.0,0.0,0.0,0.10742642730474472,0.0,0.0,0.22749964892864227
26879,0.1729373186826706,0.037608254700899124,0.02882610633969307,0.0,0.012299428693950176,0.08847159892320633,0.0,0.0,0.29441168904304504,0.2930585443973541
26877,0.0,0.0,0.0,0.0,0.043770961463451385,0.0,0.09836527705192566,0.6124401688575745,0.0,0.16979339718818665
26876,0.2194003164768219,0.183627650141716,0.0,0.0,0.017546527087688446,0.0,0.0,0.0,0.0,0.17759010195732117
26875,0.1031055599451065,0.0,0.0,0.0,0.08235310763120651,0.1621299535036087,0.025467274710536003,0.34128642082214355,0.0,0.15694206953048706
26871,0.0,0.7516712546348572,0.0,0.0,0.06526283919811249,0.0,0.0,0.0,0.0,0.053744908422231674
26870,0.0,0.0,0.4865896999835968,0.0,0.0,0.0,0.026993511244654655,0.02350662462413311,0.0,0.20588301122188568
26869,0.08150740712881088,0.0,0.11251723021268845,0.01540139876306057,0.08968675136566162,0.06782374531030655,0.24896004796028137,0.11422926932573318,0.12981241941452026,0.055106088519096375
26867,0.017880231142044067,0.0,0.025916030630469322,0.0,0.2149321734905243,0.0,0.0,0.32764217257499695,0.0,0.3750258982181549
26865,0.2877303957939148,0.0,0.0,0.07587685436010361,0.0,0.04354105517268181,0.0,0.1337583065032959,0.0,0.31806233525276184
26863,0.08022884279489517,0.0,0.0,0.0,0.14189641177654266,0.03552132099866867,0.0,0.32222384214401245,0.05096152052283287,0.11610773950815201
26861,0.06546930223703384,0.0,0.034854426980018616,0.02241634763777256,0.11440873891115189,0.04725876450538635,0.055508095771074295,0.1711874157190323,0.0,0.2808859646320343
26860,0.0,0.0,0.0,0.0,0.525497317314148,0.0,0.11356963962316513,0.20823779702186584,0.0,0.1244831457734108
26859,0.13774389028549194,0.027693593874573708,0.22440239787101746,0.02112068608403206,0.0,0.0,0.0,0.1989414542913437,0.37808725237846375,0.0
26858,0.1501452922821045,0.0,0.0,0.0,0.034843675792217255,0.0,0.17416022717952728,0.05755656957626343,0.0,0.28070488572120667
26857,0.0,0.0,0.0,0.12780055403709412,0.3249106705188751,0.0,0.05072636529803276,0.4220747649669647,0.0467035137116909,0.0
26856,0.011117881163954735,0.011117862537503242,0.36538952589035034,0.011117842048406601,0.011117853224277496,0.011117842048406601,0.011117842979729176,0.011117855086922646,0.011117866262793541,0.011117914691567421
26854,0.0,0.07456012070178986,0.0,0.0,0.3107144832611084,0.0,0.19681212306022644,0.1669362336397171,0.0,0.2176312357187271
26851,0.013386471197009087,0.01338642742484808,0.013386431150138378,0.01338642742484808,0.01338642742484808,0.21089601516723633,0.013386434875428677,0.013386465609073639,0.013386441394686699,0.01338642742484808
26849,0.0,0.0,0.0,0.0,0.15892000496387482,0.0,0.20230551064014435,0.4577101767063141,0.12866896390914917,0.0
26848,0.0,0.0,0.0,0.07123011350631714,0.6096027493476868,0.0,0.0,0.2194756716489792,0.0,0.0
26846,0.14213064312934875,0.3690880835056305,0.06322584301233292,0.0,0.01139782927930355,0.0,0.0,0.0,0.029164208099246025,0.0696205273270607
26845,0.0,0.0,0.0,0.0,0.33540669083595276,0.0,0.0,0.5979192852973938,0.0,0.0
